csv data<csv
time>2022-05-28T01:51:49Z;lat>-1.1583338;lon>116.8997674;elev>27.152;hr>0;cadence>0;speed>1.76;distance>0;precision>234;temp>0;
time>2022-05-28T01:51:49Z;lat>-1.158333;lon>116.8997667;elev>27.117;hr>0;cadence>0;speed>1.702;distance>0;precision>234;temp>0;
time>2022-05-28T01:51:49Z;lat>-1.1583324;lon>116.8997663;elev>27.086;hr>0;cadence>0;speed>1.635;distance>0;precision>234;temp>0;
time>2022-05-28T01:51:49Z;lat>-1.1583322;lon>116.899766;elev>27.057;hr>0;cadence>0;speed>1.481;distance>0;precision>234;temp>0;
time>2022-05-28T01:51:49Z;lat>-1.1583315;lon>116.8997654;elev>27.022;hr>0;cadence>0;speed>1.451;distance>0;precision>234;temp>0;
time>2022-05-28T01:51:49Z;lat>-1.1583301;lon>116.8997649;elev>26.991;hr>0;cadence>0;speed>1.616;distance>0;precision>234;temp>0;
time>2022-05-28T01:51:49Z;lat>-1.1583295;lon>116.8997652;elev>26.974;hr>0;cadence>0;speed>1.561;distance>0;precision>234;temp>0;
time>2022-05-28T01:51:49Z;lat>-1.1583296;lon>116.8997662;elev>26.952;hr>0;cadence>0;speed>1.359;distance>0;precision>234;temp>0;
time>2022-05-28T01:51:49Z;lat>-1.158329;lon>116.8997669;elev>26.927;hr>0;cadence>0;speed>1.385;distance>0;precision>234;temp>0;
time>2022-05-28T01:51:49Z;lat>-1.1583284;lon>116.8997684;elev>26.892;hr>0;cadence>0;speed>1.44;distance>0;precision>234;temp>0;
time>2022-05-28T01:51:49Z;lat>-1.1583275;lon>116.8997691;elev>26.868;hr>0;cadence>0;speed>1.525;distance>0;precision>234;temp>0;
time>2022-05-28T01:51:49Z;lat>-1.1583267;lon>116.8997696;elev>26.839;hr>0;cadence>0;speed>1.565;distance>0;precision>234;temp>0;
time>2022-05-28T01:51:50Z;lat>-1.1583257;lon>116.8997702;elev>26.809;hr>0;cadence>0;speed>1.645;distance>0;precision>251;temp>0;
time>2022-05-28T01:51:50Z;lat>-1.1583248;lon>116.8997708;elev>26.781;hr>0;cadence>0;speed>1.707;distance>0;precision>251;temp>0;
time>2022-05-28T01:51:50Z;lat>-1.1583239;lon>116.8997719;elev>26.761;hr>0;cadence>0;speed>1.794;distance>0;precision>251;temp>0;
time>2022-05-28T01:51:50Z;lat>-1.1583228;lon>116.8997723;elev>26.733;hr>0;cadence>0;speed>1.85;distance>0;precision>251;temp>0;
time>2022-05-28T01:51:50Z;lat>-1.1583218;lon>116.8997726;elev>26.71;hr>0;cadence>0;speed>1.883;distance>0;precision>251;temp>0;
time>2022-05-28T01:51:50Z;lat>-1.1583207;lon>116.8997727;elev>26.684;hr>0;cadence>0;speed>1.9;distance>0;precision>251;temp>0;
time>2022-05-28T01:51:50Z;lat>-1.1583196;lon>116.8997727;elev>26.661;hr>0;cadence>0;speed>1.916;distance>0;precision>251;temp>0;
time>2022-05-28T01:51:50Z;lat>-1.1583187;lon>116.8997729;elev>26.633;hr>0;cadence>0;speed>1.936;distance>0;precision>251;temp>0;
time>2022-05-28T01:51:50Z;lat>-1.1583177;lon>116.8997731;elev>26.61;hr>0;cadence>0;speed>1.936;distance>0;precision>251;temp>0;
time>2022-05-28T01:51:50Z;lat>-1.1583168;lon>116.8997733;elev>26.585;hr>0;cadence>0;speed>1.931;distance>0;precision>251;temp>0;
time>2022-05-28T01:51:50Z;lat>-1.1583159;lon>116.8997735;elev>26.562;hr>0;cadence>0;speed>1.938;distance>0;precision>251;temp>0;
time>2022-05-28T01:51:50Z;lat>-1.158315;lon>116.8997736;elev>26.528;hr>0;cadence>0;speed>1.917;distance>0;precision>251;temp>0;
time>2022-05-28T01:51:50Z;lat>-1.1583143;lon>116.8997741;elev>26.498;hr>0;cadence>0;speed>1.879;distance>0;precision>251;temp>0;
time>2022-05-28T01:51:50Z;lat>-1.1583137;lon>116.8997746;elev>26.467;hr>0;cadence>0;speed>1.849;distance>0;precision>251;temp>0;
time>2022-05-28T01:51:50Z;lat>-1.1583129;lon>116.8997746;elev>26.458;hr>0;cadence>0;speed>1.836;distance>0;precision>251;temp>0;
time>2022-05-28T01:51:50Z;lat>-1.1583115;lon>116.8997748;elev>26.42;hr>0;cadence>0;speed>1.921;distance>0;precision>251;temp>0;
time>2022-05-28T01:51:50Z;lat>-1.1583104;lon>116.899775;elev>26.372;hr>0;cadence>0;speed>1.934;distance>0;precision>251;temp>0;
time>2022-05-28T01:51:50Z;lat>-1.1583094;lon>116.8997761;elev>26.347;hr>0;cadence>0;speed>1.941;distance>0;precision>251;temp>0;
time>2022-05-28T01:51:51Z;lat>-1.1583085;lon>116.8997762;elev>26.313;hr>0;cadence>0;speed>1.898;distance>0;precision>220;temp>0;
time>2022-05-28T01:51:51Z;lat>-1.1583083;lon>116.8997757;elev>26.288;hr>0;cadence>0;speed>1.768;distance>0;precision>220;temp>0;
time>2022-05-28T01:51:51Z;lat>-1.1583081;lon>116.8997755;elev>26.257;hr>0;cadence>0;speed>1.629;distance>0;precision>220;temp>0;
time>2022-05-28T01:51:51Z;lat>-1.1583074;lon>116.8997755;elev>26.193;hr>0;cadence>0;speed>1.595;distance>0;precision>220;temp>0;
time>2022-05-28T01:51:51Z;lat>-1.1583067;lon>116.8997755;elev>26.129;hr>0;cadence>0;speed>1.559;distance>0;precision>220;temp>0;
time>2022-05-28T01:51:51Z;lat>-1.1583057;lon>116.8997756;elev>26.054;hr>0;cadence>0;speed>1.557;distance>0;precision>220;temp>0;
time>2022-05-28T01:51:51Z;lat>-1.1583046;lon>116.8997758;elev>25.962;hr>0;cadence>0;speed>1.583;distance>0;precision>220;temp>0;
time>2022-05-28T01:51:51Z;lat>-1.1583038;lon>116.8997763;elev>25.924;hr>0;cadence>0;speed>1.617;distance>0;precision>220;temp>0;
time>2022-05-28T01:51:51Z;lat>-1.1583031;lon>116.8997768;elev>25.892;hr>0;cadence>0;speed>1.626;distance>0;precision>220;temp>0;
time>2022-05-28T01:51:51Z;lat>-1.1583022;lon>116.8997775;elev>25.841;hr>0;cadence>0;speed>1.671;distance>0;precision>220;temp>0;
time>2022-05-28T01:51:51Z;lat>-1.1583015;lon>116.899778;elev>25.801;hr>0;cadence>0;speed>1.667;distance>0;precision>220;temp>0;
time>2022-05-28T01:51:51Z;lat>-1.1583007;lon>116.8997788;elev>25.748;hr>0;cadence>0;speed>1.68;distance>0;precision>220;temp>0;
time>2022-05-28T01:51:51Z;lat>-1.1583;lon>116.8997795;elev>25.667;hr>0;cadence>0;speed>1.673;distance>0;precision>220;temp>0;
time>2022-05-28T01:51:51Z;lat>-1.1582988;lon>116.8997798;elev>25.614;hr>0;cadence>0;speed>1.713;distance>0;precision>220;temp>0;
time>2022-05-28T01:51:51Z;lat>-1.1582983;lon>116.8997799;elev>25.591;hr>0;cadence>0;speed>1.639;distance>0;precision>220;temp>0;
time>2022-05-28T01:51:51Z;lat>-1.1582975;lon>116.89978;elev>25.538;hr>0;cadence>0;speed>1.604;distance>0;precision>220;temp>0;
time>2022-05-28T01:51:51Z;lat>-1.1582961;lon>116.8997806;elev>25.465;hr>0;cadence>0;speed>1.671;distance>0;precision>220;temp>0;
time>2022-05-28T01:51:51Z;lat>-1.1582938;lon>116.8997817;elev>25.358;hr>0;cadence>0;speed>1.932;distance>0;precision>220;temp>0;
time>2022-05-28T01:51:52Z;lat>-1.1582927;lon>116.8997822;elev>25.311;hr>0;cadence>0;speed>2.015;distance>0;precision>227;temp>0;
time>2022-05-28T01:51:52Z;lat>-1.1582913;lon>116.8997829;elev>25.247;hr>0;cadence>0;speed>2.119;distance>0;precision>227;temp>0;
time>2022-05-28T01:51:52Z;lat>-1.1582904;lon>116.8997837;elev>25.205;hr>0;cadence>0;speed>2.103;distance>0;precision>227;temp>0;
time>2022-05-28T01:51:52Z;lat>-1.1582897;lon>116.8997843;elev>25.175;hr>0;cadence>0;speed>2.081;distance>0;precision>227;temp>0;
time>2022-05-28T01:51:52Z;lat>-1.1582891;lon>116.8997846;elev>25.15;hr>0;cadence>0;speed>2.006;distance>0;precision>227;temp>0;
time>2022-05-28T01:51:52Z;lat>-1.1582885;lon>116.899785;elev>25.138;hr>0;cadence>0;speed>1.966;distance>0;precision>227;temp>0;
time>2022-05-28T01:51:52Z;lat>-1.1582881;lon>116.8997858;elev>25.127;hr>0;cadence>0;speed>1.918;distance>0;precision>227;temp>0;
time>2022-05-28T01:51:52Z;lat>-1.1582876;lon>116.8997873;elev>25.128;hr>0;cadence>0;speed>1.976;distance>0;precision>227;temp>0;
time>2022-05-28T01:51:52Z;lat>-1.1582872;lon>116.8997881;elev>25.112;hr>0;cadence>0;speed>1.929;distance>0;precision>227;temp>0;
time>2022-05-28T01:51:52Z;lat>-1.1582868;lon>116.899789;elev>25.093;hr>0;cadence>0;speed>1.887;distance>0;precision>227;temp>0;
time>2022-05-28T01:51:52Z;lat>-1.1582859;lon>116.8997903;elev>25.077;hr>0;cadence>0;speed>1.942;distance>0;precision>227;temp>0;
time>2022-05-28T01:51:52Z;lat>-1.158285;lon>116.8997914;elev>25.051;hr>0;cadence>0;speed>1.986;distance>0;precision>227;temp>0;
time>2022-05-28T01:51:52Z;lat>-1.1582841;lon>116.8997926;elev>25.024;hr>0;cadence>0;speed>2.033;distance>0;precision>227;temp>0;
time>2022-05-28T01:51:52Z;lat>-1.1582832;lon>116.899794;elev>24.992;hr>0;cadence>0;speed>2.1;distance>0;precision>227;temp>0;
time>2022-05-28T01:51:52Z;lat>-1.1582823;lon>116.8997952;elev>24.962;hr>0;cadence>0;speed>2.139;distance>0;precision>227;temp>0;
time>2022-05-28T01:51:52Z;lat>-1.1582814;lon>116.8997962;elev>24.906;hr>0;cadence>0;speed>2.2;distance>0;precision>227;temp>0;
time>2022-05-28T01:51:52Z;lat>-1.1582806;lon>116.8997972;elev>24.852;hr>0;cadence>0;speed>2.228;distance>0;precision>227;temp>0;
time>2022-05-28T01:51:52Z;lat>-1.1582801;lon>116.8997982;elev>24.797;hr>0;cadence>0;speed>2.242;distance>0;precision>227;temp>0;
time>2022-05-28T01:51:52Z;lat>-1.1582793;lon>116.8997993;elev>24.734;hr>0;cadence>0;speed>2.292;distance>0;precision>227;temp>0;
time>2022-05-28T01:51:53Z;lat>-1.1582786;lon>116.8998001;elev>24.684;hr>0;cadence>0;speed>2.274;distance>0;precision>278;temp>0;
time>2022-05-28T01:51:53Z;lat>-1.1582777;lon>116.8998;elev>24.617;hr>0;cadence>0;speed>2.198;distance>0;precision>278;temp>0;
time>2022-05-28T01:51:53Z;lat>-1.158276;lon>116.8998007;elev>24.527;hr>0;cadence>0;speed>2.327;distance>0;precision>278;temp>0;
time>2022-05-28T01:51:53Z;lat>-1.158275;lon>116.8998014;elev>24.454;hr>0;cadence>0;speed>2.343;distance>0;precision>278;temp>0;
time>2022-05-28T01:51:53Z;lat>-1.1582743;lon>116.8998017;elev>24.397;hr>0;cadence>0;speed>2.284;distance>0;precision>278;temp>0;
time>2022-05-28T01:51:53Z;lat>-1.1582735;lon>116.8998026;elev>24.38;hr>0;cadence>0;speed>2.325;distance>0;precision>278;temp>0;
time>2022-05-28T01:51:53Z;lat>-1.1582729;lon>116.8998037;elev>24.377;hr>0;cadence>0;speed>2.354;distance>0;precision>278;temp>0;
time>2022-05-28T01:51:53Z;lat>-1.1582725;lon>116.8998048;elev>24.401;hr>0;cadence>0;speed>2.356;distance>0;precision>278;temp>0;
time>2022-05-28T01:51:53Z;lat>-1.1582725;lon>116.8998058;elev>24.45;hr>0;cadence>0;speed>2.33;distance>0;precision>278;temp>0;
time>2022-05-28T01:51:53Z;lat>-1.1582726;lon>116.8998066;elev>24.516;hr>0;cadence>0;speed>2.288;distance>0;precision>278;temp>0;
time>2022-05-28T01:51:53Z;lat>-1.1582718;lon>116.899808;elev>24.511;hr>0;cadence>0;speed>2.338;distance>0;precision>278;temp>0;
time>2022-05-28T01:51:53Z;lat>-1.1582709;lon>116.8998094;elev>24.477;hr>0;cadence>0;speed>2.357;distance>0;precision>278;temp>0;
time>2022-05-28T01:51:53Z;lat>-1.1582697;lon>116.8998107;elev>24.401;hr>0;cadence>0;speed>2.348;distance>0;precision>278;temp>0;
time>2022-05-28T01:51:53Z;lat>-1.1582689;lon>116.8998117;elev>24.37;hr>0;cadence>0;speed>2.323;distance>0;precision>278;temp>0;
time>2022-05-28T01:51:53Z;lat>-1.1582679;lon>116.8998124;elev>24.336;hr>0;cadence>0;speed>2.299;distance>0;precision>278;temp>0;
time>2022-05-28T01:51:53Z;lat>-1.158267;lon>116.899813;elev>24.265;hr>0;cadence>0;speed>2.272;distance>0;precision>278;temp>0;
time>2022-05-28T01:51:53Z;lat>-1.158266;lon>116.8998137;elev>24.203;hr>0;cadence>0;speed>2.311;distance>0;precision>278;temp>0;
time>2022-05-28T01:51:54Z;lat>-1.1582652;lon>116.8998146;elev>24.151;hr>0;cadence>0;speed>2.35;distance>0;precision>195;temp>0;
time>2022-05-28T01:51:54Z;lat>-1.1582647;lon>116.8998154;elev>24.119;hr>0;cadence>0;speed>2.355;distance>0;precision>195;temp>0;
time>2022-05-28T01:51:54Z;lat>-1.1582642;lon>116.8998164;elev>24.132;hr>0;cadence>0;speed>2.37;distance>0;precision>195;temp>0;
time>2022-05-28T01:51:54Z;lat>-1.1582637;lon>116.8998168;elev>24.079;hr>0;cadence>0;speed>2.335;distance>0;precision>195;temp>0;
time>2022-05-28T01:51:54Z;lat>-1.1582629;lon>116.899818;elev>24.033;hr>0;cadence>0;speed>2.349;distance>0;precision>195;temp>0;
time>2022-05-28T01:51:54Z;lat>-1.1582615;lon>116.8998188;elev>23.925;hr>0;cadence>0;speed>2.358;distance>0;precision>195;temp>0;
time>2022-05-28T01:51:54Z;lat>-1.1582606;lon>116.8998197;elev>23.893;hr>0;cadence>0;speed>2.369;distance>0;precision>195;temp>0;
time>2022-05-28T01:51:54Z;lat>-1.15826;lon>116.8998206;elev>23.865;hr>0;cadence>0;speed>2.348;distance>0;precision>195;temp>0;
time>2022-05-28T01:51:54Z;lat>-1.1582594;lon>116.8998214;elev>23.842;hr>0;cadence>0;speed>2.315;distance>0;precision>195;temp>0;
time>2022-05-28T01:51:54Z;lat>-1.1582591;lon>116.8998223;elev>23.858;hr>0;cadence>0;speed>2.278;distance>0;precision>195;temp>0;
time>2022-05-28T01:51:54Z;lat>-1.1582583;lon>116.899823;elev>23.83;hr>0;cadence>0;speed>2.278;distance>0;precision>195;temp>0;
time>2022-05-28T01:51:54Z;lat>-1.1582573;lon>116.8998238;elev>23.792;hr>0;cadence>0;speed>2.304;distance>0;precision>195;temp>0;
time>2022-05-28T01:51:54Z;lat>-1.1582563;lon>116.8998246;elev>23.758;hr>0;cadence>0;speed>2.315;distance>0;precision>195;temp>0;
time>2022-05-28T01:51:54Z;lat>-1.1582553;lon>116.8998254;elev>23.718;hr>0;cadence>0;speed>2.323;distance>0;precision>195;temp>0;
time>2022-05-28T01:51:54Z;lat>-1.1582544;lon>116.8998263;elev>23.68;hr>0;cadence>0;speed>2.338;distance>0;precision>195;temp>0;
time>2022-05-28T01:51:54Z;lat>-1.1582532;lon>116.8998274;elev>23.619;hr>0;cadence>0;speed>2.39;distance>0;precision>195;temp>0;
time>2022-05-28T01:51:54Z;lat>-1.1582523;lon>116.8998283;elev>23.582;hr>0;cadence>0;speed>2.414;distance>0;precision>195;temp>0;
time>2022-05-28T01:51:54Z;lat>-1.1582514;lon>116.8998297;elev>23.538;hr>0;cadence>0;speed>2.471;distance>0;precision>195;temp>0;
time>2022-05-28T01:51:54Z;lat>-1.1582499;lon>116.8998308;elev>23.456;hr>0;cadence>0;speed>2.574;distance>0;precision>195;temp>0;
time>2022-05-28T01:51:55Z;lat>-1.1582487;lon>116.8998321;elev>23.385;hr>0;cadence>0;speed>2.643;distance>0;precision>192;temp>0;
time>2022-05-28T01:51:55Z;lat>-1.1582475;lon>116.8998337;elev>23.315;hr>0;cadence>0;speed>2.721;distance>0;precision>192;temp>0;
time>2022-05-28T01:51:55Z;lat>-1.1582466;lon>116.8998364;elev>23.287;hr>0;cadence>0;speed>2.852;distance>0;precision>192;temp>0;
time>2022-05-28T01:51:55Z;lat>-1.1582454;lon>116.8998388;elev>23.236;hr>0;cadence>0;speed>2.989;distance>0;precision>192;temp>0;
time>2022-05-28T01:51:55Z;lat>-1.1582442;lon>116.8998398;elev>23.178;hr>0;cadence>0;speed>3.006;distance>0;precision>192;temp>0;
time>2022-05-28T01:51:55Z;lat>-1.1582431;lon>116.899841;elev>23.134;hr>0;cadence>0;speed>3.033;distance>0;precision>192;temp>0;
time>2022-05-28T01:51:55Z;lat>-1.158242;lon>116.899842;elev>23.094;hr>0;cadence>0;speed>3.037;distance>0;precision>192;temp>0;
time>2022-05-28T01:51:55Z;lat>-1.158241;lon>116.899843;elev>23.056;hr>0;cadence>0;speed>3.024;distance>0;precision>192;temp>0;
time>2022-05-28T01:51:55Z;lat>-1.15824;lon>116.8998439;elev>23.01;hr>0;cadence>0;speed>2.991;distance>0;precision>192;temp>0;
time>2022-05-28T01:51:55Z;lat>-1.1582389;lon>116.8998448;elev>22.957;hr>0;cadence>0;speed>2.972;distance>0;precision>192;temp>0;
time>2022-05-28T01:51:55Z;lat>-1.1582379;lon>116.8998457;elev>22.912;hr>0;cadence>0;speed>2.955;distance>0;precision>192;temp>0;
time>2022-05-28T01:51:55Z;lat>-1.1582369;lon>116.8998466;elev>22.869;hr>0;cadence>0;speed>2.936;distance>0;precision>192;temp>0;
time>2022-05-28T01:51:55Z;lat>-1.1582359;lon>116.8998473;elev>22.825;hr>0;cadence>0;speed>2.874;distance>0;precision>192;temp>0;
time>2022-05-28T01:51:55Z;lat>-1.1582352;lon>116.8998478;elev>22.784;hr>0;cadence>0;speed>2.78;distance>0;precision>192;temp>0;
time>2022-05-28T01:51:55Z;lat>-1.1582343;lon>116.8998483;elev>22.74;hr>0;cadence>0;speed>2.699;distance>0;precision>192;temp>0;
time>2022-05-28T01:51:55Z;lat>-1.1582335;lon>116.899849;elev>22.699;hr>0;cadence>0;speed>2.637;distance>0;precision>192;temp>0;
time>2022-05-28T01:51:55Z;lat>-1.1582328;lon>116.8998495;elev>22.66;hr>0;cadence>0;speed>2.569;distance>0;precision>192;temp>0;
time>2022-05-28T01:51:56Z;lat>-1.158232;lon>116.8998501;elev>22.633;hr>0;cadence>0;speed>2.511;distance>0;precision>302;temp>0;
time>2022-05-28T01:51:56Z;lat>-1.1582312;lon>116.8998508;elev>22.591;hr>0;cadence>0;speed>2.483;distance>0;precision>302;temp>0;
time>2022-05-28T01:51:56Z;lat>-1.1582302;lon>116.8998515;elev>22.556;hr>0;cadence>0;speed>2.482;distance>0;precision>302;temp>0;
time>2022-05-28T01:51:56Z;lat>-1.1582293;lon>116.8998521;elev>22.518;hr>0;cadence>0;speed>2.461;distance>0;precision>302;temp>0;
time>2022-05-28T01:51:56Z;lat>-1.1582285;lon>116.8998528;elev>22.484;hr>0;cadence>0;speed>2.445;distance>0;precision>302;temp>0;
time>2022-05-28T01:51:56Z;lat>-1.1582277;lon>116.8998537;elev>22.46;hr>0;cadence>0;speed>2.441;distance>0;precision>302;temp>0;
time>2022-05-28T01:51:56Z;lat>-1.1582263;lon>116.8998549;elev>22.416;hr>0;cadence>0;speed>2.545;distance>0;precision>302;temp>0;
time>2022-05-28T01:51:56Z;lat>-1.1582249;lon>116.899856;elev>22.384;hr>0;cadence>0;speed>2.625;distance>0;precision>302;temp>0;
time>2022-05-28T01:51:56Z;lat>-1.1582235;lon>116.8998568;elev>22.337;hr>0;cadence>0;speed>2.655;distance>0;precision>302;temp>0;
time>2022-05-28T01:51:56Z;lat>-1.1582227;lon>116.8998575;elev>22.312;hr>0;cadence>0;speed>2.601;distance>0;precision>302;temp>0;
time>2022-05-28T01:51:56Z;lat>-1.1582221;lon>116.8998586;elev>22.297;hr>0;cadence>0;speed>2.554;distance>0;precision>302;temp>0;
time>2022-05-28T01:51:56Z;lat>-1.1582219;lon>116.8998602;elev>22.299;hr>0;cadence>0;speed>2.521;distance>0;precision>302;temp>0;
time>2022-05-28T01:51:56Z;lat>-1.1582203;lon>116.8998614;elev>22.269;hr>0;cadence>0;speed>2.601;distance>0;precision>302;temp>0;
time>2022-05-28T01:51:56Z;lat>-1.1582187;lon>116.8998621;elev>22.242;hr>0;cadence>0;speed>2.658;distance>0;precision>302;temp>0;
time>2022-05-28T01:51:56Z;lat>-1.1582173;lon>116.8998629;elev>22.227;hr>0;cadence>0;speed>2.684;distance>0;precision>302;temp>0;
time>2022-05-28T01:51:56Z;lat>-1.1582159;lon>116.899864;elev>22.212;hr>0;cadence>0;speed>2.735;distance>0;precision>302;temp>0;
time>2022-05-28T01:51:56Z;lat>-1.1582143;lon>116.8998654;elev>22.271;hr>0;cadence>0;speed>2.764;distance>0;precision>302;temp>0;
time>2022-05-28T01:51:56Z;lat>-1.1582128;lon>116.8998669;elev>22.335;hr>0;cadence>0;speed>2.792;distance>0;precision>302;temp>0;
time>2022-05-28T01:51:56Z;lat>-1.1582113;lon>116.8998681;elev>22.4;hr>0;cadence>0;speed>2.807;distance>0;precision>302;temp>0;
